prompt_id,model,device,variant,can_clone,run_index,is_cold,ttfa_ms,gen_s,audio_s,rtf,peak_mem_mb,peak_vram_mb,wall_s,ok,error
1,coqui,cpu,,True,2,False,2495.7,2.4957,2.358,0.94,3045.4,,0,True,
1,coqui,cuda,,True,0,True,1133.4,1.1334,2.177,1.92,2304.9,1905.7,16.395,True,
1,coqui,cuda,,True,1,False,498.4,0.4984,2.454,4.92,2313.2,1905.9,0,True,
1,coqui,cuda,,True,2,False,627.1,0.6271,3.062,4.88,2313.7,1905.9,0,True,
1,omnivoice,cpu,,True,0,True,38155.8,38.1558,2.72,0.07,3722.6,,121.416,True,
1,omnivoice,cpu,,True,1,False,38126.8,38.1268,2.48,0.07,4264.5,,0,True,
1,omnivoice,cpu,,True,2,False,37662.6,37.6626,2.51,0.07,4268.4,,0,True,
1,omnivoice,cuda,,True,0,True,1130.1,1.1301,2.36,2.09,2325.4,2475.6,10.493,True,
1,omnivoice,cuda,,True,1,False,736.5,0.7365,2.65,3.6,2416.4,2475.6,0,True,
1,omnivoice,cuda,,True,2,False,736.2,0.7362,2.72,3.69,2416.7,2475.6,0,True,
1,zipvoice,cpu,,True,0,True,10863.9,10.8639,2.337,0.22,13826.0,,34.211,True,
1,zipvoice,cpu,,True,1,False,8123.0,8.123,2.547,0.31,30600.8,,0,True,
1,zipvoice,cpu,,True,2,False,7222.3,7.2223,2.427,0.34,31449.8,,0,True,
1,zipvoice,cuda,,True,0,True,2013.9,2.0139,2.497,1.24,2237.3,27644.7,10.993,True,
1,zipvoice,cuda,,True,1,False,1087.7,1.0877,2.247,2.07,2408.9,29131.1,0,True,
1,zipvoice,cuda,,True,2,False,1068.3,1.0683,2.567,2.4,2412.0,29248.7,0,True,
1,voxcpm,cpu,,True,0,True,7730.4,7.7304,2.08,0.27,7052.0,,36.049,True,
1,voxcpm,cpu,,True,1,False,5900.3,5.9003,2.08,0.35,7439.6,,0,True,
1,voxcpm,cpu,,True,2,False,6874.9,6.8749,2.4,0.35,7943.2,,0,True,
1,voxcpm,cuda,,True,0,True,3643.1,3.6431,2.88,0.79,2472.7,5843.9,21.481,True,
1,voxcpm,cuda,,True,1,False,1568.2,1.5682,2.08,1.33,2534.8,6027.9,0,True,
1,voxcpm,cuda,,True,2,False,2042.9,2.0429,2.72,1.33,2535.3,6028.0,0,True,
1,sesame,cpu,,gated,0,True,20751.0,20.751,2.24,0.11,6302.8,,62.173,True,
1,sesame,cpu,,gated,1,False,15553.9,15.5539,1.84,0.12,6495.8,,0,True,
1,sesame,cpu,,gated,2,False,18789.6,18.7896,2.24,0.12,6571.5,,0,True,
1,sesame,cuda,,gated,0,True,4520.4,4.5204,1.68,0.37,2499.9,3624.4,20.337,True,
1,sesame,cuda,,gated,1,False,3528.2,3.5282,1.92,0.54,2517.6,3664.5,0,True,
1,sesame,cuda,,gated,2,False,4421.2,4.4212,2.4,0.54,2517.9,3664.5,0,True,
1,mars5,cpu,,True,0,True,31544.3,31.5443,0.747,0.02,2244.0,,101.583,True,
1,mars5,cpu,,True,1,False,31445.9,31.4459,0.512,0.02,3400.0,,0,True,
1,mars5,cpu,,True,2,False,29683.0,29.683,0.507,0.02,3400.3,,0,True,
1,mars5,cuda,,True,0,True,31861.6,31.8616,1.12,0.04,2261.9,6615.5,100.299,True,
1,mars5,cuda,,True,1,False,29768.7,29.7687,0.44,0.01,3400.1,6553.8,0,True,
1,mars5,cuda,,True,2,False,29802.6,29.8026,0.56,0.02,3400.7,6564.3,0,True,
2,pocket,cpu,,gated,0,True,93.1,0.8179,3.84,4.7,1499.8,,8.629,True,
2,pocket,cpu,,gated,1,False,89.5,0.8603,4.16,4.84,1599.5,,0,True,
2,pocket,cpu,,gated,2,False,83.5,0.8428,3.92,4.65,1602.1,,0,True,
2,luxtts,cpu,,True,0,True,,,,,,,0.054,False,load failed: ModuleNotFoundError: No module named 'luxtts'
2,chatterbox,cpu,,True,0,True,12434.3,12.4343,4.68,0.38,4528.4,,47.17,True,
2,chatterbox,cpu,,True,1,False,12073.0,12.073,4.8,0.4,4671.8,,0,True,
2,chatterbox,cpu,,True,2,False,11904.2,11.9042,4.72,0.4,4673.3,,0,True,
2,chatterbox,cuda,,True,0,True,3154.3,3.1543,4.84,1.53,3053.4,3518.8,18.887,True,
2,chatterbox,cuda,,True,1,False,2027.6,2.0276,4.6,2.27,3078.7,3701.6,0,True,
2,chatterbox,cuda,,True,2,False,2385.5,2.3855,5.64,2.36,3083.3,3703.0,0,True,
2,chatterbox_turbo,cpu,turbo,True,0,True,8449.4,8.4494,5.84,0.69,4174.9,,31.243,True,
2,chatterbox_turbo,cpu,turbo,True,1,False,6451.9,6.4519,4.64,0.72,4101.6,,0,True,
2,chatterbox_turbo,cpu,turbo,True,2,False,6101.1,6.1011,4.44,0.73,4357.8,,0,True,
2,chatterbox_turbo,cuda,turbo,True,0,True,2096.5,2.0965,4.64,2.21,2708.2,3124.4,15.09,True,
2,chatterbox_turbo,cuda,turbo,True,1,False,1201.5,1.2015,4.92,4.09,2725.0,3312.5,0,True,
2,chatterbox_turbo,cuda,turbo,True,2,False,1062.9,1.0629,4.56,4.29,2730.6,3312.0,0,True,
2,coqui,cpu,,True,0,True,6519.9,6.5199,5.803,0.89,3037.6,,32.91,True,
2,coqui,cpu,,True,1,False,5617.5,5.6175,4.918,0.88,3072.5,,0,True,
2,coqui,cpu,,True,2,False,6409.8,6.4098,5.75,0.9,3060.7,,0,True,
2,coqui,cuda,,True,0,True,1571.2,1.5712,5.377,3.42,2323.7,1938.5,18.161,True,
2,coqui,cuda,,True,1,False,1114.6,1.1146,5.334,4.79,2333.0,1937.0,0,True,
2,coqui,cuda,,True,2,False,1061.4,1.0614,5.195,4.89,2332.8,1933.6,0,True,
2,omnivoice,cpu,,True,0,True,50275.4,50.2754,6.6,0.13,3774.9,,155.388,True,
2,omnivoice,cpu,,True,1,False,49302.9,49.3029,6.54,0.13,4321.8,,0,True,
2,omnivoice,cpu,,True,2,False,47995.8,47.9958,6.58,0.14,4322.0,,0,True,
2,omnivoice,cuda,,True,0,True,1133.2,1.1332,6.6,5.82,2309.1,2475.6,10.901,True,
2,omnivoice,cuda,,True,1,False,767.8,0.7678,6.42,8.36,2400.5,2475.6,0,True,
2,omnivoice,cuda,,True,2,False,751.1,0.7511,6.49,8.64,2400.6,2475.6,0,True,
2,zipvoice,cpu,,True,0,True,22192.1,22.1921,7.874,0.35,40608.4,,59.633,True,
2,zipvoice,cpu,,True,1,False,13579.3,13.5793,8.064,0.59,56214.7,,0,True,
2,zipvoice,cpu,,True,2,False,13221.6,13.2216,8.064,0.61,57733.1,,0,True,
2,zipvoice,cuda,,True,0,True,85635.3,85.6353,7.944,0.09,21172.0,49212.4,362.034,True,
2,zipvoice,cuda,,True,1,False,132151.5,132.1515,7.984,0.06,24169.6,52077.3,0,True,
2,zipvoice,cuda,,True,2,False,135535.6,135.5356,7.964,0.06,24401.6,51952.2,0,True,
2,voxcpm,cpu,,True,0,True,13396.7,13.3967,4.64,0.35,6961.1,,59.634,True,
2,voxcpm,cpu,,True,1,False,14409.7,14.4097,6.08,0.42,7828.1,,0,True,
2,voxcpm,cpu,,True,2,False,14464.3,14.4643,5.76,0.4,7875.5,,0,True,
2,voxcpm,cuda,,True,0,True,5045.8,5.0458,4.8,0.95,2519.9,5843.9,26.354,True,
2,voxcpm,cuda,,True,1,False,3543.2,3.5432,4.8,1.35,2584.0,6027.9,0,True,
2,voxcpm,cuda,,True,2,False,3315.3,3.3153,4.48,1.35,2583.9,6028.0,0,True,
2,sesame,cpu,,gated,0,True,36417.5,36.4175,4.32,0.12,6316.0,,119.78,True,
2,sesame,cpu,,gated,1,False,33690.2,33.6902,4.08,0.12,6520.4,,0,True,
2,sesame,cpu,,gated,2,False,42614.1,42.6141,5.28,0.12,6559.4,,0,True,
2,sesame,cuda,,gated,0,True,10021.4,10.0214,4.8,0.48,2530.9,3624.4,36.121,True,
2,sesame,cuda,,gated,1,False,9226.0,9.226,5.2,0.56,2551.6,3664.6,0,True,
2,sesame,cuda,,gated,2,False,8784.9,8.7849,4.96,0.56,2551.7,3664.6,0,True,
2,mars5,cpu,,True,0,True,34851.8,34.8518,0.768,0.02,2261.8,,131.433,True,
2,mars5,cpu,,True,1,False,39258.4,39.2584,4.253,0.11,3425.0,,0,True,
2,mars5,cpu,,True,2,False,48411.4,48.4114,6.92,0.14,2289.7,,0,True,
2,mars5,cuda,,True,0,True,34916.2,34.9162,1.152,0.03,2281.2,6800.1,111.547,True,
2,mars5,cuda,,True,1,False,33616.3,33.6163,0.363,0.01,3426.8,6800.3,0,True,
2,mars5,cuda,,True,2,False,34164.4,34.1644,0.533,0.02,2284.2,6776.2,0,True,
3,pocket,cpu,,gated,0,True,112.8,2.1819,10.8,4.95,1516.7,,13.702,True,
3,pocket,cpu,,gated,1,False,106.1,2.3902,11.76,4.92,1611.1,,0,True,
3,pocket,cpu,,gated,2,False,104.4,2.2752,11.28,4.96,1634.4,,0,True,
3,luxtts,cpu,,True,0,True,,,,,,,0.053,False,load failed: ModuleNotFoundError: No module named 'luxtts'
3,chatterbox,cpu,,True,0,True,34355.9,34.3559,14.28,0.42,4836.9,,115.479,True,
3,chatterbox,cpu,,True,1,False,34804.1,34.8041,14.48,0.42,4972.6,,0,True,
3,chatterbox,cpu,,True,2,False,34673.0,34.673,14.44,0.42,4987.6,,0,True,
3,chatterbox,cuda,,True,0,True,6246.7,6.2467,14.04,2.25,3091.6,3720.5,28.606,True,
3,chatterbox,cuda,,True,1,False,5077.1,5.0771,13.56,2.67,3111.2,3706.9,0,True,
3,chatterbox,cuda,,True,2,False,5328.1,5.3281,14.28,2.68,3116.8,3728.8,0,True,
3,chatterbox_turbo,cpu,turbo,True,0,True,20905.0,20.905,15.28,0.73,4492.7,,72.091,True,
3,chatterbox_turbo,cpu,turbo,True,1,False,18915.3,18.9153,14.48,0.77,4681.2,,0,True,
3,chatterbox_turbo,cpu,turbo,True,2,False,21193.3,21.1933,16.2,0.76,4742.6,,0,True,
3,chatterbox_turbo,cuda,turbo,True,0,True,4546.8,4.5468,16.84,3.7,2756.1,3410.1,22.623,True,
3,chatterbox_turbo,cuda,turbo,True,1,False,3315.5,3.3155,15.52,4.68,2795.3,3369.9,0,True,
3,chatterbox_turbo,cuda,turbo,True,2,False,3230.4,3.2304,15.08,4.67,2809.2,3358.1,0,True,
3,coqui,cpu,,True,0,True,23230.1,23.2301,18.241,0.79,3508.0,,79.379,True,
3,coqui,cpu,,True,1,False,18899.4,18.8994,15.222,0.81,3461.2,,0,True,
3,coqui,cpu,,True,2,False,21768.5,21.7685,17.27,0.79,3501.7,,0,True,
3,coqui,cuda,,True,0,True,3671.9,3.6719,15.553,4.24,2404.1,2150.5,25.465,True,
3,coqui,cuda,,True,1,False,3276.6,3.2766,15.691,4.79,2411.3,2153.8,0,True,
3,coqui,cuda,,True,2,False,3428.6,3.4286,16.662,4.86,2413.0,2175.7,0,True,
3,omnivoice,cpu,,True,0,True,79802.8,79.8028,19.08,0.24,4077.8,,246.618,True,
3,omnivoice,cpu,,True,1,False,78985.9,78.9859,19.01,0.24,4614.5,,0,True,
3,omnivoice,cpu,,True,2,False,78917.4,78.9174,18.9,0.24,4623.8,,0,True,
3,omnivoice,cuda,,True,0,True,1298.4,1.2984,19.08,14.69,2304.8,2475.6,12.272,True,
3,omnivoice,cuda,,True,1,False,936.9,0.9369,18.97,20.25,2391.7,2475.6,0,True,
3,omnivoice,cuda,,True,2,False,932.1,0.9321,18.88,20.26,2392.6,2475.6,0,True,
3,zipvoice,cpu,,True,0,True,174930.9,174.9309,25.445,0.15,7388.3,,567.374,True,
3,zipvoice,cpu,,True,1,False,164815.7,164.8157,25.035,0.15,965.1,,0,True,
3,zipvoice,cpu,,True,2,False,201333.3,201.3333,25.445,0.13,26952.8,,0,True,
3,zipvoice,cuda,,True,0,True,,,,,,,282.6,False,"AcceleratorError: CUDA error: out of memory
CUDA kernel errors might be asynchronously reported at some other API call, so the stacktrace below might be incorrect.
For debugging consider passing CUDA_"
3,voxcpm,cpu,,True,0,True,35487.4,35.4874,13.92,0.39,6848.4,,127.722,True,
3,voxcpm,cpu,,True,1,False,33217.0,33.217,14.24,0.43,7794.0,,0,True,
3,voxcpm,cpu,,True,2,False,36996.4,36.9964,15.52,0.42,8093.5,,0,True,
3,voxcpm,cuda,,True,0,True,11448.1,11.4481,13.6,1.19,2549.8,5843.9,48.743,True,
3,voxcpm,cuda,,True,1,False,11481.4,11.4814,15.84,1.38,2615.2,6027.9,0,True,
3,voxcpm,cuda,,True,2,False,9095.1,9.0951,12.48,1.37,2615.9,6028.0,0,True,
3,sesame,cpu,,gated,0,True,81293.1,81.2931,10.0,0.12,6469.8,,246.204,True,
3,sesame,cpu,,gated,1,False,77815.2,77.8152,10.0,0.13,6671.1,,0,True,
3,sesame,cpu,,gated,2,False,77685.7,77.6857,10.0,0.13,6737.3,,0,True,
3,sesame,cuda,,gated,0,True,18778.9,18.7789,10.0,0.53,2479.7,3624.5,62.404,True,
3,sesame,cuda,,gated,1,False,17393.8,17.3938,10.0,0.57,2499.8,3664.7,0,True,
3,sesame,cuda,,gated,2,False,17486.7,17.4867,10.0,0.57,2499.8,3664.7,0,True,
3,mars5,cpu,,True,0,True,56435.7,56.4357,9.347,0.17,2254.5,,178.835,True,
3,mars5,cpu,,True,1,False,54643.0,54.643,8.92,0.16,2276.0,,0,True,
3,mars5,cpu,,True,2,False,54984.6,54.9846,9.107,0.17,3419.0,,0,True,
3,mars5,cuda,,True,0,True,55383.5,55.3835,8.8,0.16,2275.3,7407.2,176.398,True,
3,mars5,cuda,,True,1,False,54890.1,54.8901,8.947,0.16,2280.9,7424.1,0,True,
3,mars5,cuda,,True,2,False,56831.6,56.8316,10.453,0.18,3425.1,7596.6,0,True,
4,pocket,cpu,,gated,0,True,99.1,0.9918,4.88,4.92,1515.2,,10.694,True,
4,pocket,cpu,,gated,1,False,92.7,0.9927,4.88,4.92,1624.4,,0,True,
4,pocket,cpu,,gated,2,False,97.3,1.0195,4.96,4.87,1627.1,,0,True,
4,luxtts,cpu,,True,0,True,,,,,,,0.068,False,load failed: ModuleNotFoundError: No module named 'luxtts'
4,chatterbox,cpu,,True,0,True,15450.2,15.4502,6.24,0.4,4573.2,,62.302,True,
4,chatterbox,cpu,,True,1,False,17013.1,17.0131,7.32,0.43,4662.2,,0,True,
4,chatterbox,cpu,,True,2,False,15634.8,15.6348,6.6,0.42,4704.7,,0,True,
4,chatterbox,cuda,,True,0,True,4277.4,4.2774,7.72,1.8,3049.1,3571.8,21.474,True,
4,chatterbox,cuda,,True,1,False,2845.9,2.8459,6.8,2.39,3059.4,3701.3,0,True,
4,chatterbox,cuda,,True,2,False,2887.6,2.8876,6.96,2.41,3063.1,3702.0,0,True,
4,chatterbox_turbo,cpu,turbo,True,0,True,9211.8,9.2118,6.48,0.7,4183.3,,35.729,True,
4,chatterbox_turbo,cpu,turbo,True,1,False,7229.7,7.2297,5.24,0.72,4104.6,,0,True,
4,chatterbox_turbo,cpu,turbo,True,2,False,8077.2,8.0772,5.96,0.74,4320.6,,0,True,
4,chatterbox_turbo,cuda,turbo,True,0,True,2378.1,2.3781,5.88,2.47,2692.4,3147.4,15.961,True,
4,chatterbox_turbo,cuda,turbo,True,1,False,1314.1,1.3141,5.72,4.35,2702.4,3310.3,0,True,
4,chatterbox_turbo,cuda,turbo,True,2,False,1320.7,1.3207,5.68,4.3,2714.1,3309.8,0,True,
4,coqui,cpu,,True,0,True,7712.1,7.7121,6.817,0.88,3148.6,,43.55,True,
4,coqui,cpu,,True,1,False,9056.4,9.0564,8.033,0.89,3149.4,,0,True,
4,coqui,cpu,,True,2,False,9670.3,9.6703,8.395,0.87,3165.6,,0,True,
4,coqui,cuda,,True,0,True,2296.3,2.2963,7.243,3.15,2333.4,1976.5,20.265,True,
4,coqui,cuda,,True,1,False,1560.2,1.5602,7.702,4.94,2342.9,1985.8,0,True,
4,coqui,cuda,,True,2,False,1612.2,1.6122,7.883,4.89,2343.0,1989.1,0,True,
4,omnivoice,cpu,,True,0,True,51763.6,51.7636,7.24,0.14,3754.0,,160.402,True,
4,omnivoice,cpu,,True,1,False,49818.0,49.818,7.15,0.14,4296.5,,0,True,
4,omnivoice,cpu,,True,2,False,49597.5,49.5975,7.05,0.14,4298.4,,0,True,
4,omnivoice,cuda,,True,0,True,1185.8,1.1858,7.24,6.11,2308.6,2475.6,11.083,True,
4,omnivoice,cuda,,True,1,False,751.6,0.7516,7.13,9.49,2398.8,2475.6,0,True,
4,omnivoice,cuda,,True,2,False,752.6,0.7526,7.09,9.42,2399.0,2475.6,0,True,
4,zipvoice,cpu,,True,0,True,22166.4,22.1664,9.141,0.41,28893.3,,66.637,True,
4,zipvoice,cpu,,True,1,False,17985.6,17.9856,9.031,0.5,31513.0,,0,True,
4,zipvoice,cpu,,True,2,False,15238.1,15.2381,8.841,0.58,62174.7,,0,True,
4,zipvoice,cuda,,True,0,True,90690.8,90.6908,9.081,0.1,26175.5,54520.3,384.623,True,
4,zipvoice,cuda,,True,1,False,143860.2,143.8602,9.151,0.06,29525.9,57696.3,0,True,
4,zipvoice,cuda,,True,2,False,140681.5,140.6815,8.911,0.06,29659.4,57603.7,0,True,
4,voxcpm,cpu,,True,0,True,18633.4,18.6334,7.04,0.38,7104.0,,65.115,True,
4,voxcpm,cpu,,True,1,False,14561.8,14.5618,6.08,0.42,7794.0,,0,True,
4,voxcpm,cpu,,True,2,False,14202.5,14.2025,6.08,0.43,7834.8,,0,True,
4,voxcpm,cuda,,True,0,True,7199.4,7.1994,7.84,1.09,2516.9,5843.9,32.555,True,
4,voxcpm,cuda,,True,1,False,5263.4,5.2634,7.2,1.37,2581.2,6027.9,0,True,
4,voxcpm,cuda,,True,2,False,5123.7,5.1237,7.04,1.37,2581.2,6028.0,0,True,
4,sesame,cpu,,gated,0,True,57141.4,57.1414,6.72,0.12,6427.2,,187.62,True,
4,sesame,cpu,,gated,1,False,52390.3,52.3903,6.48,0.12,6604.2,,0,True,
4,sesame,cpu,,gated,2,False,70553.0,70.553,7.92,0.11,6650.6,,0,True,
4,sesame,cuda,,gated,0,True,19522.5,19.5225,9.68,0.5,2486.2,3624.4,59.28,True,
4,sesame,cuda,,gated,1,False,15152.5,15.1525,7.68,0.51,2505.7,3664.5,0,True,
4,sesame,cuda,,gated,2,False,15695.3,15.6953,8.32,0.53,2506.1,3664.5,0,True,
4,mars5,cpu,,True,0,True,44718.1,44.7181,5.373,0.12,2293.6,,142.227,True,
4,mars5,cpu,,True,1,False,49799.1,49.7991,6.229,0.13,2306.2,,0,True,
4,mars5,cpu,,True,2,False,37622.6,37.6226,1.493,0.04,3445.1,,0,True,
4,mars5,cuda,,True,0,True,42318.6,42.3186,5.253,0.12,2274.1,7022.6,128.968,True,
4,mars5,cuda,,True,1,False,42241.4,42.2414,5.027,0.12,2283.0,6996.3,0,True,
4,mars5,cuda,,True,2,False,34932.6,34.9326,0.811,0.02,3421.4,6766.0,0,True,
5,pocket,cpu,,gated,0,True,307.4,2.7542,3.6,1.31,2340.0,,17.872,True,
5,pocket,cpu,,gated,1,False,276.8,2.9017,3.6,1.24,2445.7,,0,True,
5,pocket,cpu,,gated,2,False,268.6,3.3194,4.24,1.28,2448.6,,0,True,
5,coqui,cpu,,True,0,True,8300.7,8.3007,6.305,0.76,3112.4,,35.291,True,
5,coqui,cpu,,True,1,False,5345.0,5.345,4.033,0.75,3100.8,,0,True,
5,coqui,cpu,,True,2,False,5819.7,5.8197,4.267,0.73,3098.3,,0,True,
5,coqui,cuda,,True,0,True,1414.7,1.4147,3.339,2.36,2385.2,1905.7,20.056,True,
5,coqui,cuda,,True,1,False,934.2,0.9342,3.894,4.17,2394.7,1906.0,0,True,
5,coqui,cuda,,True,2,False,971.3,0.9713,4.363,4.49,2393.8,1918.1,0,True,
5,omnivoice,cpu,,True,0,True,53721.4,53.7214,5.66,0.11,3770.9,,164.583,True,
5,omnivoice,cpu,,True,1,False,51640.1,51.6401,5.92,0.11,4313.4,,0,True,
5,omnivoice,cpu,,True,2,False,50752.0,50.752,5.61,0.11,4321.8,,0,True,
5,omnivoice,cuda,,True,0,True,1263.4,1.2634,5.83,4.61,2320.6,2475.6,11.916,True,
5,omnivoice,cuda,,True,1,False,851.4,0.8514,5.92,6.95,2413.0,2475.6,0,True,
5,omnivoice,cuda,,True,2,False,814.8,0.8148,5.55,6.81,2413.0,2475.6,0,True,
5,zipvoice,cpu,,True,0,True,19982.3,19.9823,7.518,0.38,39853.5,,60.86,True,
5,zipvoice,cpu,,True,1,False,14580.7,14.5807,7.598,0.52,55825.7,,0,True,
5,zipvoice,cpu,,True,2,False,14540.6,14.5406,7.608,0.52,57233.1,,0,True,
5,zipvoice,cuda,,True,0,True,94425.5,94.4255,7.498,0.08,20488.0,48479.9,397.562,True,
5,zipvoice,cuda,,True,1,False,144750.7,144.7507,7.668,0.05,23408.7,51181.1,0,True,
5,zipvoice,cuda,,True,2,False,148808.3,148.8083,7.808,0.05,23446.8,50999.3,0,True,
5,voxcpm,cpu,,True,0,True,15363.6,15.3636,4.8,0.31,7710.1,,54.743,True,
5,voxcpm,cpu,,True,1,False,9202.2,9.2022,3.04,0.33,7936.7,,0,True,
5,voxcpm,cpu,,True,2,False,10597.9,10.5979,3.84,0.36,7945.3,,0,True,
5,voxcpm,cuda,,True,0,True,4438.6,4.4386,3.52,0.79,2523.8,5843.9,26.219,True,
5,voxcpm,cuda,,True,1,False,2185.1,2.1851,2.72,1.24,2586.0,6027.9,0,True,
5,voxcpm,cuda,,True,2,False,3560.4,3.5604,4.32,1.21,2586.6,6027.0,0,True,
1,f5tts,cpu,,True,0,True,49839.0,49.839,1.888,0.04,2514.8,,160.285,True,
1,f5tts,cpu,,True,1,False,50078.3,50.0783,1.888,0.04,2600.5,,0,True,
1,f5tts,cpu,,True,2,False,50294.9,50.2949,1.888,0.04,2592.3,,0,True,
1,f5tts,cuda,,True,0,True,1235.9,1.2359,1.888,1.53,2731.6,772.7,13.358,True,
1,f5tts,cuda,,True,1,False,750.0,0.75,1.888,2.52,2398.5,772.7,0,True,
1,f5tts,cuda,,True,2,False,706.0,0.706,1.888,2.67,2406.0,772.7,0,True,
1,indextts,cpu,,True,0,True,3309.5,3.3095,3.111,0.94,3814.7,,25.553,True,
1,indextts,cpu,,True,1,False,2105.6,2.1056,2.647,1.26,3843.0,,0,True,
1,indextts,cpu,,True,2,False,2070.0,2.07,2.647,1.28,3843.1,,0,True,
1,indextts,cuda,,True,0,True,3952.4,3.9524,3.251,0.82,4088.4,7351.2,26.626,True,
1,indextts,cuda,,True,1,False,2478.2,2.4782,2.81,1.13,4106.7,7439.2,0,True,
1,indextts,cuda,,True,2,False,2670.8,2.6708,2.891,1.08,4121.5,7438.4,0,True,
1,dia,cuda,,True,0,True,4240.7,4.2407,0.406,0.1,4520.5,4589.8,18.452,True,
1,dia,cuda,,True,1,False,1096.8,1.0968,0.36,0.33,4721.2,4797.5,0,True,
1,dia,cuda,,True,2,False,1512.8,1.5128,0.592,0.39,4719.9,4797.0,0,True,
1,moss_tts_nano,cpu,,True,0,True,3500.1,3.5001,3.76,1.07,3014.8,,15.068,True,
1,moss_tts_nano,cpu,,True,1,False,2770.1,2.7701,3.28,1.18,3316.9,,0,True,
1,moss_tts_nano,cpu,,True,2,False,2443.0,2.443,2.64,1.08,3296.6,,0,True,
1,moss_tts_nano,cuda,,True,0,True,3095.7,3.0957,3.6,1.16,2477.6,771.1,14.221,True,
1,moss_tts_nano,cuda,,True,1,False,2057.0,2.057,3.28,1.59,2579.2,772.2,0,True,
1,moss_tts_nano,cuda,,True,2,False,2511.6,2.5116,4.0,1.59,2579.3,772.2,0,True,
1,moss_tts,cuda,,True,0,True,3774.6,3.7746,3.2,0.85,2060.1,23347.7,27.929,True,
1,moss_tts,cuda,,True,1,False,3179.2,3.1792,2.88,0.91,2162.7,23347.7,0,True,
1,moss_tts,cuda,,True,2,False,2796.0,2.796,2.88,1.03,2152.7,23347.7,0,True,
2,f5tts,cpu,,True,0,True,63665.8,63.6658,4.949,0.08,2550.5,,203.933,True,
2,f5tts,cpu,,True,1,False,65102.1,65.1021,4.949,0.08,2625.4,,0,True,
2,f5tts,cpu,,True,2,False,64432.2,64.4322,4.949,0.08,2625.9,,0,True,
2,f5tts,cuda,,True,0,True,1381.9,1.3819,4.949,3.58,2732.4,785.3,13.992,True,
2,f5tts,cuda,,True,1,False,918.6,0.9186,4.949,5.39,2400.7,785.3,0,True,
2,f5tts,cuda,,True,2,False,909.4,0.9094,4.949,5.44,2409.0,785.3,0,True,
2,indextts,cpu,,True,0,True,4787.3,4.7873,5.7,1.19,5675.7,,31.082,True,
2,indextts,cpu,,True,1,False,4077.8,4.0778,6.223,1.53,5696.0,,0,True,
2,indextts,cpu,,True,2,False,3934.2,3.9342,5.689,1.45,5710.6,,0,True,
2,indextts,cuda,,True,0,True,5193.0,5.193,5.19,1.0,4101.4,7351.2,31.273,True,
2,indextts,cuda,,True,1,False,3803.3,3.8033,4.807,1.26,4121.4,7438.7,0,True,
2,indextts,cuda,,True,2,False,4441.0,4.441,5.503,1.24,4137.0,7437.7,0,True,
2,dia,cuda,,True,0,True,10245.5,10.2455,4.331,0.42,4507.7,4589.8,36.942,True,
2,dia,cuda,,True,1,False,8176.0,8.176,4.377,0.54,4708.0,4800.2,0,True,
2,dia,cuda,,True,2,False,8506.8,8.5068,4.586,0.54,4708.3,4797.0,0,True,
2,moss_tts_nano,cpu,,True,0,True,4849.6,4.8496,5.76,1.19,3008.4,,19.414,True,
