prompt_id,model,device,variant,can_clone,run_index,is_cold,ttfa_ms,gen_s,audio_s,rtf,peak_mem_mb,peak_vram_mb,wall_s,ok,error
1,f5tts,mps,,True,2,False,31958.9,31.9589,1.397,0.04,118.4,,0,True,
1,coqui,cpu,,True,0,True,1693.5,1.6935,2.454,1.45,2917.8,,105.424,True,
1,coqui,cpu,,True,1,False,1463.7,1.4637,2.219,1.52,3118.3,,0,True,
1,coqui,cpu,,True,2,False,1604.4,1.6044,2.411,1.5,3120.8,,0,True,
1,coqui,mps,,True,0,True,3070.0,3.07,3.147,1.03,1886.4,,25.433,True,
1,coqui,mps,,True,1,False,1278.6,1.2786,2.358,1.84,1913.3,,0,True,
1,coqui,mps,,True,2,False,1017.4,1.0174,2.358,2.32,1916.0,,0,True,
1,zipvoice,cpu,,True,0,True,,,,,,,0.023,False,reference transcript missing: expected /Users/anotherlostsoul/Documents/LocalDev/tts-bench/reference/chris_hemsworth_15s.txt
1,zipvoice,mps,,True,0,True,,,,,,,0.021,False,reference transcript missing: expected /Users/anotherlostsoul/Documents/LocalDev/tts-bench/reference/chris_hemsworth_15s.txt
1,voxcpm,cpu,,True,0,True,7346.3,7.3463,2.4,0.33,130.8,,306.894,True,
1,voxcpm,cpu,,True,1,False,59302.8,59.3028,2.24,0.04,151.0,,0,True,
1,voxcpm,cpu,,True,2,False,9218.3,9.2183,1.92,0.21,108.9,,0,True,
1,qwentts,cpu,base,True,0,True,19592.6,19.5926,2.0,0.1,3298.5,,163.534,True,
1,qwentts,cpu,base,True,1,False,11485.7,11.4857,1.84,0.16,2800.8,,0,True,
1,qwentts,cpu,base,True,2,False,11547.7,11.5477,1.92,0.17,2223.3,,0,True,
1,indextts,cpu,,True,0,True,54673.0,54.673,2.508,0.05,280.8,,330.61,True,
1,indextts,cpu,,True,1,False,38166.5,38.1665,2.345,0.06,215.8,,0,True,
1,indextts,cpu,,True,2,False,31621.8,31.6218,2.647,0.08,286.2,,0,True,
1,sesame,cpu,,gated,0,True,18367.6,18.3676,2.48,0.14,6226.6,,226.766,True,
1,sesame,cpu,,gated,1,False,28260.9,28.2609,6.96,0.25,5256.8,,0,True,
1,sesame,cpu,,gated,2,False,9004.2,9.0042,2.16,0.24,5334.1,,0,True,
1,mars5,cpu,,True,0,True,,,,,,,600.181,False,timeout 600s
1,kokoro,cpu,,False,0,True,507.4,0.5074,2.65,5.22,1492.4,,33.932,True,
1,kokoro,cpu,,False,1,False,328.5,0.3285,2.65,8.07,1745.4,,0,True,
1,kokoro,cpu,,False,2,False,269.0,0.269,2.65,9.85,1745.5,,0,True,
1,kokoro,mps,,False,0,True,595.3,0.5953,2.65,4.45,1278.3,,5.881,True,
1,kokoro,mps,,False,1,False,201.0,0.201,2.65,13.19,1394.8,,0,True,
1,kokoro,mps,,False,2,False,184.6,0.1846,2.65,14.36,1395.6,,0,True,
1,kittentts,cpu,,False,0,True,315.6,0.3156,2.725,8.64,234.1,,33.49,True,
1,kittentts,cpu,,False,1,False,339.9,0.3399,2.725,8.02,610.1,,0,True,
1,kittentts,cpu,,False,2,False,321.4,0.3214,2.725,8.48,610.1,,0,True,
1,piper,cpu,,False,0,True,89.5,0.0898,2.067,23.01,244.8,,32.449,True,
1,piper,cpu,,False,1,False,64.3,0.0644,2.113,32.79,611.9,,0,True,
1,piper,cpu,,False,2,False,59.2,0.0593,2.032,34.29,612.2,,0,True,
1,vibevoice,cpu,,False,0,True,6477.7,6.4777,2.4,0.37,3245.9,,44.879,True,
1,vibevoice,cpu,,False,1,False,7978.1,7.9781,2.667,0.33,3751.2,,0,True,
1,vibevoice,cpu,,False,2,False,5976.5,5.9765,1.867,0.31,3751.3,,0,True,
1,vibevoice,mps,,False,0,True,3288.5,3.2885,2.933,0.89,376.0,,20.779,True,
1,vibevoice,mps,,False,1,False,2658.9,2.6589,2.8,1.05,726.3,,0,True,
1,vibevoice,mps,,False,2,False,2626.0,2.626,2.8,1.07,727.9,,0,True,
1,magpie,cpu,,False,0,True,5690.0,5.69,2.879,0.51,3363.8,,47.505,True,
1,magpie,cpu,,False,1,False,6331.5,6.3315,3.204,0.51,3534.1,,0,True,
1,magpie,cpu,,False,2,False,6205.1,6.2051,3.158,0.51,3531.3,,0,True,
1,soprano,cpu,,False,0,True,341.0,0.341,2.048,6.01,1213.4,,53.193,True,
1,soprano,cpu,,False,1,False,327.7,0.3277,1.984,6.05,1454.6,,0,True,
1,soprano,cpu,,False,2,False,320.9,0.3209,1.984,6.18,1454.6,,0,True,
1,soprano,mps,,False,0,True,750.2,0.7502,2.048,2.73,887.7,,9.072,True,
1,soprano,mps,,False,1,False,458.4,0.4584,1.984,4.33,1002.6,,0,True,
1,soprano,mps,,False,2,False,394.9,0.3949,1.984,5.02,1003.6,,0,True,
1,supertonic,cpu,,False,0,True,1952.3,1.9523,2.856,1.46,968.2,,40.591,True,
1,supertonic,cpu,,False,1,False,677.2,0.6772,2.856,4.22,943.5,,0,True,
1,supertonic,cpu,,False,2,False,685.0,0.685,2.856,4.17,943.5,,0,True,
2,pocket,cpu,,gated,0,True,69.3,0.6686,5.92,8.85,779.3,,6.247,True,
2,pocket,cpu,,gated,1,False,32.0,0.605,5.6,9.26,904.4,,0,True,
2,pocket,cpu,,gated,2,False,30.9,0.6414,5.84,9.11,904.5,,0,True,
2,luxtts,cpu,,True,0,True,,,,,,,0.025,False,load failed: ModuleNotFoundError: No module named 'luxtts'
2,luxtts,mps,,True,0,True,,,,,,,0.017,False,load failed: ModuleNotFoundError: No module named 'luxtts'
2,chatterbox,cpu,,True,0,True,12220.4,12.2204,4.68,0.38,4114.3,,51.191,True,
2,chatterbox,cpu,,True,1,False,11845.0,11.845,4.44,0.37,4152.5,,0,True,
2,chatterbox,cpu,,True,2,False,13143.8,13.1438,5.08,0.39,4269.2,,0,True,
2,chatterbox,mps,,True,0,True,11621.8,11.6218,4.52,0.39,475.6,,97.956,True,
2,chatterbox,mps,,True,1,False,37239.9,37.2399,4.32,0.12,470.2,,0,True,
2,chatterbox,mps,,True,2,False,34874.6,34.8746,4.32,0.12,340.5,,0,True,
2,chatterbox_turbo,cpu,turbo,True,0,True,4224.7,4.2247,4.84,1.15,3853.3,,26.453,True,
2,chatterbox_turbo,cpu,turbo,True,1,False,4408.3,4.4083,4.96,1.13,3914.4,,0,True,
2,chatterbox_turbo,cpu,turbo,True,2,False,4124.1,4.1241,5.08,1.23,3955.1,,0,True,
2,chatterbox_turbo,mps,turbo,True,0,True,6311.9,6.3119,5.16,0.82,1429.5,,25.85,True,
2,chatterbox_turbo,mps,turbo,True,1,False,3440.2,3.4402,5.0,1.45,1644.5,,0,True,
2,chatterbox_turbo,mps,turbo,True,2,False,4030.6,4.0306,5.8,1.44,1887.8,,0,True,
2,f5tts,cpu,,True,0,True,42434.9,42.4349,3.648,0.09,2289.4,,136.671,True,
2,f5tts,cpu,,True,1,False,42345.7,42.3457,3.648,0.09,2358.2,,0,True,
2,f5tts,cpu,,True,2,False,42381.3,42.3813,3.648,0.09,2360.4,,0,True,
2,f5tts,mps,,True,0,True,39823.9,39.8239,3.648,0.09,293.1,,126.256,True,
2,f5tts,mps,,True,1,False,39287.7,39.2877,3.648,0.09,510.6,,0,True,
2,f5tts,mps,,True,2,False,39923.5,39.9235,3.648,0.09,510.6,,0,True,
2,coqui,cpu,,True,0,True,4019.2,4.0192,5.654,1.41,3507.2,,32.198,True,
2,coqui,cpu,,True,1,False,4083.8,4.0838,5.846,1.43,3705.7,,0,True,
2,coqui,cpu,,True,2,False,3662.7,3.6627,5.238,1.43,3706.9,,0,True,
2,coqui,mps,,True,0,True,4083.7,4.0837,5.846,1.43,633.9,,29.023,True,
2,coqui,mps,,True,1,False,3268.0,3.268,5.654,1.73,871.5,,0,True,
2,coqui,mps,,True,2,False,2918.0,2.918,5.473,1.88,905.6,,0,True,
2,zipvoice,cpu,,True,0,True,,,,,,,0.032,False,reference transcript missing: expected /Users/anotherlostsoul/Documents/LocalDev/tts-bench/reference/chris_hemsworth_15s.txt
2,zipvoice,mps,,True,0,True,,,,,,,0.02,False,reference transcript missing: expected /Users/anotherlostsoul/Documents/LocalDev/tts-bench/reference/chris_hemsworth_15s.txt
2,voxcpm,cpu,,True,0,True,22543.1,22.5431,5.44,0.24,97.8,,211.1,True,
2,voxcpm,cpu,,True,1,False,45138.9,45.1389,5.12,0.11,76.1,,0,True,
2,voxcpm,cpu,,True,2,False,26715.2,26.7152,5.76,0.22,98.5,,0,True,
2,qwentts,cpu,base,True,0,True,19131.5,19.1315,4.48,0.23,2866.6,,89.88,True,
2,qwentts,cpu,base,True,1,False,17175.9,17.1759,4.48,0.26,2715.3,,0,True,
2,qwentts,cpu,base,True,2,False,38735.9,38.7359,4.64,0.12,3324.5,,0,True,
2,indextts,cpu,,True,0,True,84631.0,84.631,4.284,0.05,316.5,,185.673,True,
2,indextts,cpu,,True,1,False,30352.8,30.3528,4.667,0.15,195.5,,0,True,
2,indextts,cpu,,True,2,False,37433.6,37.4336,5.004,0.13,211.7,,0,True,
2,sesame,cpu,,gated,0,True,50066.6,50.0666,10.0,0.2,5522.1,,112.355,True,
2,sesame,cpu,,gated,1,False,29532.6,29.5326,4.8,0.16,5036.0,,0,True,
2,sesame,cpu,,gated,2,False,24754.8,24.7548,6.0,0.24,5269.0,,0,True,
2,mars5,cpu,,True,0,True,,,,,,,600.187,False,timeout 600s
2,kokoro,cpu,,False,0,True,825.0,0.825,5.85,7.09,1693.3,,9.225,True,
2,kokoro,cpu,,False,1,False,593.0,0.593,5.85,9.86,1803.4,,0,True,
2,kokoro,cpu,,False,2,False,557.7,0.5577,5.85,10.49,1803.5,,0,True,
2,kokoro,mps,,False,0,True,739.6,0.7396,5.85,7.91,1283.4,,6.465,True,
2,kokoro,mps,,False,1,False,392.8,0.3928,5.85,14.89,1396.0,,0,True,
2,kokoro,mps,,False,2,False,376.2,0.3762,5.85,15.55,1396.9,,0,True,
2,kittentts,cpu,,False,0,True,680.0,0.68,5.625,8.27,245.0,,5.756,True,
2,kittentts,cpu,,False,1,False,754.3,0.7543,5.625,7.46,491.1,,0,True,
2,kittentts,cpu,,False,2,False,698.2,0.6982,5.625,8.06,491.1,,0,True,
2,piper,cpu,,False,0,True,209.5,0.2105,5.724,27.2,313.8,,3.263,True,
2,piper,cpu,,False,1,False,186.2,0.1863,5.979,32.09,581.6,,0,True,
2,piper,cpu,,False,2,False,176.8,0.1769,5.898,33.33,583.3,,0,True,
2,vibevoice,cpu,,False,0,True,20697.0,20.697,7.6,0.37,3166.7,,65.791,True,
2,vibevoice,cpu,,False,1,False,18158.9,18.1589,6.533,0.36,3514.9,,0,True,
2,vibevoice,cpu,,False,2,False,16126.5,16.1265,6.133,0.38,3518.0,,0,True,
2,vibevoice,mps,,False,0,True,7012.1,7.0121,6.533,0.93,499.4,,29.289,True,
2,vibevoice,mps,,False,1,False,5486.5,5.4865,6.267,1.14,858.9,,0,True,
2,vibevoice,mps,,False,2,False,6062.7,6.0627,6.933,1.14,862.5,,0,True,
2,magpie,cpu,,False,0,True,15026.1,15.0261,6.502,0.43,3907.4,,66.115,True,
2,magpie,cpu,,False,1,False,15659.6,15.6596,6.687,0.43,4058.2,,0,True,
2,magpie,cpu,,False,2,False,15015.5,15.0155,6.502,0.43,4020.6,,0,True,
2,soprano,cpu,,False,0,True,670.9,0.6709,4.992,7.44,1017.7,,9.828,True,
2,soprano,cpu,,False,1,False,690.7,0.6907,4.992,7.23,1126.5,,0,True,
2,soprano,cpu,,False,2,False,679.7,0.6797,4.992,7.34,1126.6,,0,True,
2,soprano,mps,,False,0,True,1800.2,1.8002,4.992,2.77,1123.2,,9.615,True,
2,soprano,mps,,False,1,False,958.3,0.9583,4.992,5.21,1245.3,,0,True,
2,soprano,mps,,False,2,False,915.0,0.915,4.992,5.46,1247.4,,0,True,
2,supertonic,cpu,,False,0,True,1299.6,1.2996,6.06,4.66,555.7,,6.695,True,
2,supertonic,cpu,,False,1,False,1252.8,1.2528,6.06,4.84,777.7,,0,True,
2,supertonic,cpu,,False,2,False,1270.2,1.2702,6.06,4.77,777.7,,0,True,
3,pocket,cpu,,gated,0,True,74.6,1.9407,17.28,8.9,802.5,,9.834,True,
3,pocket,cpu,,gated,1,False,38.6,1.8109,16.4,9.06,950.2,,0,True,
3,pocket,cpu,,gated,2,False,35.0,1.7774,15.36,8.64,951.6,,0,True,
3,luxtts,cpu,,True,0,True,,,,,,,0.035,False,load failed: ModuleNotFoundError: No module named 'luxtts'
3,luxtts,mps,,True,0,True,,,,,,,0.018,False,load failed: ModuleNotFoundError: No module named 'luxtts'
3,chatterbox,cpu,,True,0,True,35474.1,35.4741,13.48,0.38,4941.7,,118.221,True,
3,chatterbox,cpu,,True,1,False,35403.0,35.403,13.6,0.38,5000.7,,0,True,
3,chatterbox,cpu,,True,2,False,32581.7,32.5817,12.76,0.39,4932.7,,0,True,
3,chatterbox,mps,,True,0,True,57833.0,57.833,13.08,0.23,697.9,,112.963,True,
3,chatterbox,mps,,True,1,False,20544.2,20.5442,12.28,0.6,1081.4,,0,True,
3,chatterbox,mps,,True,2,False,18231.4,18.2314,12.44,0.68,909.0,,0,True,
3,chatterbox_turbo,cpu,turbo,True,0,True,13640.0,13.64,16.08,1.18,4911.7,,55.898,True,
3,chatterbox_turbo,cpu,turbo,True,1,False,13688.5,13.6885,16.52,1.21,5026.9,,0,True,
3,chatterbox_turbo,cpu,turbo,True,2,False,13711.6,13.7116,16.64,1.21,5056.9,,0,True,
3,chatterbox_turbo,mps,turbo,True,0,True,15811.7,15.8117,15.16,0.96,2351.0,,52.279,True,
3,chatterbox_turbo,mps,turbo,True,1,False,9315.2,9.3152,14.28,1.53,2252.8,,0,True,
3,chatterbox_turbo,mps,turbo,True,2,False,11899.4,11.8994,17.0,1.43,2194.9,,0,True,
3,f5tts,cpu,,True,0,True,68951.2,68.9512,10.165,0.15,2379.8,,215.406,True,
3,f5tts,cpu,,True,1,False,68870.3,68.8703,10.165,0.15,2447.3,,0,True,
3,f5tts,cpu,,True,2,False,68518.1,68.5181,10.165,0.15,2447.6,,0,True,
3,f5tts,mps,,True,0,True,69823.5,69.8235,10.165,0.15,1156.5,,217.271,True,
3,f5tts,mps,,True,1,False,70245.0,70.245,10.165,0.14,1235.5,,0,True,
3,f5tts,mps,,True,2,False,70787.9,70.7879,10.165,0.14,1234.6,,0,True,
3,coqui,cpu,,True,0,True,16335.7,16.3357,21.686,1.33,4722.7,,63.579,True,
3,coqui,cpu,,True,1,False,16650.4,16.6504,22.049,1.32,4769.1,,0,True,
3,coqui,cpu,,True,2,False,9710.4,9.7104,13.046,1.34,4793.3,,0,True,
3,coqui,mps,,True,0,True,73753.7,73.7537,17.547,0.24,661.8,,150.012,True,
3,coqui,mps,,True,1,False,37702.6,37.7026,25.494,0.68,363.5,,0,True,
3,coqui,mps,,True,2,False,14547.6,14.5476,23.723,1.63,1185.9,,0,True,
3,zipvoice,cpu,,True,0,True,,,,,,,0.051,False,reference transcript missing: expected /Users/anotherlostsoul/Documents/LocalDev/tts-bench/reference/chris_hemsworth_15s.txt
3,zipvoice,mps,,True,0,True,,,,,,,0.024,False,reference transcript missing: expected /Users/anotherlostsoul/Documents/LocalDev/tts-bench/reference/chris_hemsworth_15s.txt
3,voxcpm,cpu,,True,0,True,69755.6,69.7556,21.6,0.31,87.0,,357.762,True,
3,voxcpm,cpu,,True,1,False,83823.8,83.8238,17.44,0.21,52.4,,0,True,
3,voxcpm,cpu,,True,2,False,116517.5,116.5175,20.0,0.17,66.0,,0,True,
3,qwentts,cpu,base,True,0,True,42903.8,42.9038,13.76,0.32,4021.3,,154.757,True,
3,qwentts,cpu,base,True,1,False,46854.5,46.8545,13.76,0.29,3871.3,,0,True,
3,qwentts,cpu,base,True,2,False,49854.8,49.8548,13.92,0.28,3864.8,,0,True,
3,indextts,cpu,,True,0,True,120010.1,120.0101,14.373,0.12,317.7,,352.818,True,
3,indextts,cpu,,True,1,False,87365.3,87.3653,14.292,0.16,211.3,,0,True,
3,indextts,cpu,,True,2,False,96901.6,96.9016,15.186,0.16,203.7,,0,True,
3,sesame,cpu,,gated,0,True,45664.7,45.6647,10.0,0.22,6080.7,,133.403,True,
3,sesame,cpu,,gated,1,False,40139.5,40.1395,10.0,0.25,5993.3,,0,True,
3,sesame,cpu,,gated,2,False,40084.5,40.0845,10.0,0.25,6066.4,,0,True,
3,mars5,cpu,,True,0,True,,,,,,,600.204,False,timeout 600s
3,kokoro,cpu,,False,0,True,1790.8,1.7908,17.8,9.94,2547.2,,13.081,True,
3,kokoro,cpu,,False,1,False,1715.5,1.7155,17.8,10.38,2656.9,,0,True,
3,kokoro,cpu,,False,2,False,1658.8,1.6588,17.8,10.73,2657.0,,0,True,
3,kokoro,mps,,False,0,True,1483.1,1.4831,17.8,12.0,1288.8,,9.458,True,
3,kokoro,mps,,False,1,False,1103.5,1.1035,17.8,16.13,1400.1,,0,True,
3,kokoro,mps,,False,2,False,1079.0,1.079,17.8,16.5,1400.8,,0,True,
3,kittentts,cpu,,False,0,True,2080.7,2.0807,16.325,7.85,385.1,,10.738,True,
3,kittentts,cpu,,False,1,False,2260.4,2.2604,16.325,7.22,743.0,,0,True,
3,kittentts,cpu,,False,2,False,2166.6,2.1666,16.325,7.53,743.3,,0,True,
3,piper,cpu,,False,0,True,485.8,0.4873,14.896,30.57,560.6,,4.337,True,
3,piper,cpu,,False,1,False,459.6,0.4599,15.023,32.66,928.4,,0,True,
3,piper,cpu,,False,2,False,442.4,0.4428,15.128,34.17,930.6,,0,True,
3,vibevoice,cpu,,False,0,True,47812.1,47.8121,18.4,0.38,3182.0,,165.64,True,
3,vibevoice,cpu,,False,1,False,57250.0,57.25,21.867,0.38,3552.6,,0,True,
3,vibevoice,cpu,,False,2,False,48894.3,48.8943,18.933,0.39,3552.7,,0,True,
3,vibevoice,mps,,False,0,True,19534.3,19.5343,20.533,1.05,837.8,,64.979,True,
3,vibevoice,mps,,False,1,False,17067.9,17.0679,19.6,1.15,1243.4,,0,True,
3,vibevoice,mps,,False,2,False,16314.9,16.3149,18.8,1.15,1034.8,,0,True,
3,magpie,cpu,,False,0,True,63364.0,63.364,16.765,0.26,4806.1,,222.401,True,
3,magpie,cpu,,False,1,False,70412.4,70.4124,17.926,0.25,6271.2,,0,True,
3,magpie,cpu,,False,2,False,65563.1,65.5631,17.183,0.26,6375.0,,0,True,
3,soprano,cpu,,False,0,True,1869.2,1.8692,14.272,7.64,1065.5,,14.231,True,
3,soprano,cpu,,False,1,False,1859.6,1.8596,14.272,7.67,1194.6,,0,True,
3,soprano,cpu,,False,2,False,1828.7,1.8287,14.272,7.8,1194.8,,0,True,
3,soprano,mps,,False,0,True,5314.3,5.3143,14.72,2.77,1682.4,,18.2,True,
3,soprano,mps,,False,1,False,2803.9,2.8039,14.272,5.09,1826.2,,0,True,
3,soprano,mps,,False,2,False,2797.0,2.797,14.72,5.26,1832.4,,0,True,
3,supertonic,cpu,,False,0,True,3396.7,3.3967,18.112,5.33,637.1,,14.19,True,
3,supertonic,cpu,,False,1,False,3356.5,3.3565,18.112,5.4,976.4,,0,True,
3,supertonic,cpu,,False,2,False,3332.9,3.3329,18.112,5.43,976.4,,0,True,
4,pocket,cpu,,gated,0,True,70.3,0.8673,7.6,8.76,788.2,,6.522,True,
4,pocket,cpu,,gated,1,False,35.9,0.8024,7.36,9.17,936.5,,0,True,
4,pocket,cpu,,gated,2,False,33.1,0.736,6.88,9.35,936.5,,0,True,
4,luxtts,cpu,,True,0,True,,,,,,,0.031,False,load failed: ModuleNotFoundError: No module named 'luxtts'
4,luxtts,mps,,True,0,True,,,,,,,0.017,False,load failed: ModuleNotFoundError: No module named 'luxtts'
4,chatterbox,cpu,,True,0,True,14817.9,14.8179,5.76,0.39,4197.1,,60.455,True,
4,chatterbox,cpu,,True,1,False,15708.7,15.7087,6.0,0.38,4362.5,,0,True,
4,chatterbox,cpu,,True,2,False,15991.9,15.9919,6.2,0.39,4334.1,,0,True,
4,chatterbox,mps,,True,0,True,18293.1,18.2931,5.68,0.31,428.6,,162.565,True,
4,chatterbox,mps,,True,1,False,52066.0,52.066,5.28,0.1,511.8,,0,True,
4,chatterbox,mps,,True,2,False,75947.7,75.9477,5.92,0.08,296.9,,0,True,
4,chatterbox_turbo,cpu,turbo,True,0,True,5260.2,5.2602,6.36,1.21,4034.6,,30.25,True,
4,chatterbox_turbo,cpu,turbo,True,1,False,5601.9,5.6019,6.8,1.21,4103.7,,0,True,
4,chatterbox_turbo,cpu,turbo,True,2,False,5087.3,5.0873,6.48,1.27,4087.5,,0,True,
4,chatterbox_turbo,mps,turbo,True,0,True,6270.5,6.2705,6.28,1.0,1487.0,,27.141,True,
4,chatterbox_turbo,mps,turbo,True,1,False,4180.4,4.1804,6.36,1.52,1827.2,,0,True,
4,chatterbox_turbo,mps,turbo,True,2,False,4240.5,4.2405,6.44,1.52,1993.7,,0,True,
4,f5tts,cpu,,True,0,True,42991.3,42.9913,3.883,0.09,2292.3,,138.154,True,
4,f5tts,cpu,,True,1,False,42916.1,42.9161,3.883,0.09,2361.1,,0,True,
4,f5tts,cpu,,True,2,False,42954.1,42.9541,3.883,0.09,2361.5,,0,True,
4,f5tts,mps,,True,0,True,40424.5,40.4245,3.883,0.1,1321.9,,127.511,True,
4,f5tts,mps,,True,1,False,40185.8,40.1858,3.883,0.1,1392.4,,0,True,
4,f5tts,mps,,True,2,False,40795.0,40.795,3.883,0.1,1392.7,,0,True,
4,coqui,cpu,,True,0,True,5310.2,5.3102,7.563,1.42,3634.6,,36.45,True,
4,coqui,cpu,,True,1,False,6302.5,6.3025,8.907,1.41,4012.7,,0,True,
4,coqui,cpu,,True,2,False,5251.6,5.2516,7.467,1.42,4013.6,,0,True,
4,coqui,mps,,True,0,True,5229.0,5.229,7.467,1.43,518.2,,39.651,True,
4,coqui,mps,,True,1,False,5702.1,5.7021,8.491,1.49,631.6,,0,True,
4,coqui,mps,,True,2,False,7748.5,7.7485,10.678,1.38,521.0,,0,True,
4,zipvoice,cpu,,True,0,True,,,,,,,0.031,False,reference transcript missing: expected /Users/anotherlostsoul/Documents/LocalDev/tts-bench/reference/chris_hemsworth_15s.txt
4,zipvoice,mps,,True,0,True,,,,,,,0.023,False,reference transcript missing: expected /Users/anotherlostsoul/Documents/LocalDev/tts-bench/reference/chris_hemsworth_15s.txt
4,voxcpm,cpu,,True,0,True,23961.4,23.9614,7.2,0.3,68.6,,266.668,True,
4,voxcpm,cpu,,True,1,False,115525.1,115.5251,7.52,0.07,105.2,,0,True,
4,voxcpm,cpu,,True,2,False,22482.6,22.4826,6.4,0.28,141.5,,0,True,
4,qwentts,cpu,base,True,0,True,23359.1,23.3591,6.96,0.3,3274.7,,78.449,True,
4,qwentts,cpu,base,True,1,False,22849.1,22.8491,6.16,0.27,2924.2,,0,True,
4,qwentts,cpu,base,True,2,False,18831.2,18.8312,6.0,0.32,4252.0,,0,True,
4,indextts,cpu,,True,0,True,60698.1,60.6981,5.724,0.09,227.1,,161.218,True,
4,indextts,cpu,,True,1,False,39078.7,39.0787,7.198,0.18,283.4,,0,True,
4,indextts,cpu,,True,2,False,26255.8,26.2558,5.689,0.22,395.0,,0,True,
4,sesame,cpu,,gated,0,True,40581.1,40.5811,8.72,0.21,5961.2,,127.982,True,
4,sesame,cpu,,gated,1,False,39420.2,39.4202,10.0,0.25,6337.9,,0,True,
4,sesame,cpu,,gated,2,False,39209.8,39.2098,10.0,0.26,6332.6,,0,True,
4,mars5,cpu,,True,0,True,,,,,,,600.17,False,timeout 600s
4,kokoro,cpu,,False,0,True,792.1,0.7921,7.05,8.9,1762.3,,9.555,True,
4,kokoro,cpu,,False,1,False,714.3,0.7143,7.05,9.87,1871.8,,0,True,
4,kokoro,cpu,,False,2,False,673.6,0.6736,7.05,10.47,1871.9,,0,True,
4,kokoro,mps,,False,0,True,909.3,0.9093,7.05,7.75,1286.5,,6.685,True,
4,kokoro,mps,,False,1,False,455.7,0.4557,7.05,15.47,1398.1,,0,True,
4,kokoro,mps,,False,2,False,450.7,0.4507,7.05,15.64,1398.8,,0,True,
4,kittentts,cpu,,False,0,True,899.7,0.8997,6.875,7.64,275.8,,6.956,True,
4,kittentts,cpu,,False,1,False,755.7,0.7557,6.875,9.1,507.9,,0,True,
4,kittentts,cpu,,False,2,False,782.6,0.7826,6.875,8.78,508.0,,0,True,
4,piper,cpu,,False,0,True,210.2,0.2111,5.817,27.56,318.6,,3.642,True,
4,piper,cpu,,False,1,False,196.3,0.1964,5.968,30.38,585.2,,0,True,
4,piper,cpu,,False,2,False,185.8,0.1859,5.851,31.47,585.6,,0,True,
4,vibevoice,cpu,,False,0,True,26808.4,26.8084,10.267,0.38,3066.4,,84.784,True,
4,vibevoice,cpu,,False,1,False,24234.2,24.2342,9.067,0.37,3413.7,,0,True,
4,vibevoice,cpu,,False,2,False,22181.4,22.1814,8.267,0.37,3413.8,,0,True,
4,vibevoice,mps,,False,0,True,8405.5,8.4055,8.667,1.03,500.3,,35.363,True,
4,vibevoice,mps,,False,1,False,8161.4,8.1614,9.067,1.11,879.1,,0,True,
4,vibevoice,mps,,False,2,False,8058.5,8.0585,9.6,1.19,883.7,,0,True,
4,magpie,cpu,,False,0,True,23869.6,23.8696,9.056,0.38,3502.5,,91.627,True,
