prompt_id,model,device,variant,can_clone,run_index,is_cold,ttfa_ms,gen_s,audio_s,rtf,peak_mem_mb,peak_vram_mb,wall_s,ok,error
1,coqui,mps,,True,2,False,1312.5,1.3125,2.689,2.05,1989.9,,0,True,
1,omnivoice,cpu,,True,0,True,26707.4,26.7074,2.0,0.07,3326.9,,85.27,True,
1,omnivoice,cpu,,True,1,False,23731.0,23.731,2.08,0.09,3603.4,,0,True,
1,omnivoice,cpu,,True,2,False,23839.3,23.8393,1.97,0.08,3595.7,,0,True,
1,omnivoice,mps,,True,0,True,,,,,,,19.523,False,"RuntimeError: MPS backend out of memory (MPS allocated: 3.38 GiB, other allocations: 16.73 GiB, max allowed: 20.13 GiB). Tried to allocate 10.43 MiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RATI"
1,voxcpm,cpu,,True,0,True,,,,,,,603.24,False,timeout 600s
1,qwentts,cpu,base,True,0,True,17275.9,17.2759,2.16,0.13,2585.6,,52.97,True,
1,qwentts,cpu,base,True,1,False,7553.3,7.5533,1.68,0.22,9542.8,,0,True,
1,qwentts,cpu,base,True,2,False,11964.2,11.9642,2.0,0.17,3520.8,,0,True,
1,indextts,cpu,,True,0,True,46895.4,46.8954,2.496,0.05,240.6,,140.14,True,
1,indextts,cpu,,True,1,False,32193.7,32.1937,2.473,0.08,460.0,,0,True,
1,indextts,cpu,,True,2,False,21032.1,21.0321,2.566,0.12,265.9,,0,True,
1,sesame,cpu,,gated,0,True,18915.6,18.9156,2.0,0.11,6477.5,,44.456,True,
1,sesame,cpu,,gated,1,False,10117.6,10.1176,2.32,0.23,6567.6,,0,True,
1,sesame,cpu,,gated,2,False,6894.8,6.8948,1.52,0.22,6598.1,,0,True,
1,mars5,cpu,,True,0,True,,,,,,,600.19,False,timeout 600s
2,pocket,cpu,,gated,0,True,32.7,0.4876,4.48,9.19,1583.9,,11.833,True,
2,pocket,cpu,,gated,1,False,31.8,0.4827,4.56,9.45,1844.8,,0,True,
2,pocket,cpu,,gated,2,False,30.3,0.4682,4.4,9.4,1846.1,,0,True,
2,neutts_air,cpu,air,True,0,True,1469.7,4.6791,7.42,1.59,5066.5,,28.537,True,
2,neutts_air,cpu,air,True,1,False,363.4,2.1763,4.68,2.15,5118.2,,0,True,
2,neutts_air,cpu,air,True,2,False,357.4,2.1972,4.72,2.15,5144.8,,0,True,
2,neutts_air,mps,air,True,0,True,2143.6,3.9859,4.76,1.19,1587.9,,20.252,True,
2,neutts_air,mps,air,True,1,False,571.9,2.6773,5.76,2.15,1660.8,,0,True,
2,neutts_air,mps,air,True,2,False,556.4,2.6421,5.14,1.95,1702.3,,0,True,
2,neutts_nano,cpu,nano,True,0,True,758.2,2.0078,4.38,2.18,5948.4,,20.442,True,
2,neutts_nano,cpu,nano,True,1,False,271.9,1.6821,5.18,3.08,5985.7,,0,True,
2,neutts_nano,cpu,nano,True,2,False,294.4,1.5439,4.74,3.07,5989.3,,0,True,
2,neutts_nano,mps,nano,True,0,True,1526.6,2.9193,5.3,1.82,1405.9,,17.5,True,
2,neutts_nano,mps,nano,True,1,False,484.0,1.5574,4.5,2.89,1483.6,,0,True,
2,neutts_nano,mps,nano,True,2,False,487.2,1.5941,4.76,2.99,1529.4,,0,True,
2,luxtts,cpu,,True,0,True,,,,,,,0.027,False,load failed: ModuleNotFoundError: No module named 'luxtts'
2,luxtts,mps,,True,0,True,,,,,,,0.016,False,load failed: ModuleNotFoundError: No module named 'luxtts'
2,chatterbox,cpu,,True,0,True,17804.1,17.8041,5.88,0.33,4595.5,,66.094,True,
2,chatterbox,cpu,,True,1,False,17898.4,17.8984,5.88,0.33,4705.8,,0,True,
2,chatterbox,cpu,,True,2,False,16569.0,16.569,5.48,0.33,4728.0,,0,True,
2,chatterbox,mps,,True,0,True,14950.1,14.9501,5.48,0.37,567.5,,140.678,True,
2,chatterbox,mps,,True,1,False,45764.3,45.7643,6.32,0.14,395.7,,0,True,
2,chatterbox,mps,,True,2,False,62730.2,62.7302,5.36,0.09,283.9,,0,True,
2,chatterbox_turbo,cpu,turbo,True,0,True,5047.1,5.0471,5.04,1.0,4031.1,,28.812,True,
2,chatterbox_turbo,cpu,turbo,True,1,False,4937.6,4.9376,5.08,1.03,4290.4,,0,True,
2,chatterbox_turbo,cpu,turbo,True,2,False,4344.8,4.3448,4.8,1.1,4319.4,,0,True,
2,chatterbox_turbo,mps,turbo,True,0,True,5692.3,5.6923,4.48,0.79,1403.8,,26.437,True,
2,chatterbox_turbo,mps,turbo,True,1,False,3721.2,3.7212,4.76,1.28,1245.6,,0,True,
2,chatterbox_turbo,mps,turbo,True,2,False,3332.6,3.3326,4.64,1.39,1396.3,,0,True,
2,f5tts,cpu,,True,0,True,42307.2,42.3072,3.648,0.09,2289.2,,135.835,True,
2,f5tts,cpu,,True,1,False,42138.4,42.1384,3.648,0.09,2357.7,,0,True,
2,f5tts,cpu,,True,2,False,42045.1,42.0451,3.648,0.09,2357.8,,0,True,
2,f5tts,mps,,True,0,True,39152.3,39.1523,3.648,0.09,1166.6,,123.872,True,
2,f5tts,mps,,True,1,False,39080.9,39.0809,3.648,0.09,1241.3,,0,True,
2,f5tts,mps,,True,2,False,39735.8,39.7358,3.648,0.09,1241.0,,0,True,
2,coqui,cpu,,True,0,True,3924.2,3.9242,5.238,1.33,3523.4,,30.969,True,
2,coqui,cpu,,True,1,False,3683.2,3.6832,5.057,1.37,3526.1,,0,True,
2,coqui,cpu,,True,2,False,3919.5,3.9195,5.377,1.37,3709.8,,0,True,
2,coqui,mps,,True,0,True,4049.5,4.0495,5.654,1.4,539.0,,28.18,True,
2,coqui,mps,,True,1,False,2621.3,2.6213,4.683,1.79,788.8,,0,True,
2,coqui,mps,,True,2,False,2851.8,2.8518,5.43,1.9,861.3,,0,True,
2,omnivoice,cpu,,True,0,True,50803.3,50.8033,4.6,0.09,2411.8,,114.99,True,
2,omnivoice,cpu,,True,1,False,28743.0,28.743,4.58,0.16,3438.0,,0,True,
2,omnivoice,cpu,,True,2,False,27846.5,27.8465,4.6,0.17,3439.0,,0,True,
2,omnivoice,mps,,True,0,True,26020.6,26.0206,4.6,0.18,515.4,,50.444,True,
2,omnivoice,mps,,True,1,False,,,,,,,0,False,"RuntimeError: MPS backend out of memory (MPS allocated: 3.52 GiB, other allocations: 16.60 GiB, max allowed: 20.13 GiB). Tried to allocate 8.16 MiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RATIO"
2,voxcpm,cpu,,True,0,True,,,,,,,609.819,False,timeout 600s
2,qwentts,cpu,base,True,0,True,21067.5,21.0675,4.64,0.22,3609.5,,74.588,True,
2,qwentts,cpu,base,True,1,False,18026.9,18.0269,4.72,0.26,2504.7,,0,True,
2,qwentts,cpu,base,True,2,False,19811.9,19.8119,5.36,0.27,2408.9,,0,True,
2,indextts,cpu,,True,0,True,67338.5,67.3385,4.563,0.07,266.2,,150.518,True,
2,indextts,cpu,,True,1,False,27430.4,27.4304,4.412,0.16,390.1,,0,True,
2,indextts,cpu,,True,2,False,20431.4,20.4314,4.412,0.22,163.1,,0,True,
2,sesame,cpu,,gated,0,True,28858.6,28.8586,5.44,0.19,6327.5,,73.965,True,
2,sesame,cpu,,gated,1,False,15860.1,15.8601,3.76,0.24,6258.9,,0,True,
2,sesame,cpu,,gated,2,False,21395.5,21.3955,5.2,0.24,6200.0,,0,True,
2,mars5,cpu,,True,0,True,,,,,,,600.205,False,timeout 600s
3,pocket,cpu,,gated,0,True,37.2,1.3187,12.4,9.4,1575.3,,9.317,True,
3,pocket,cpu,,gated,1,False,39.0,1.2619,11.92,9.45,1693.5,,0,True,
3,pocket,cpu,,gated,2,False,33.9,1.4012,13.2,9.42,1693.6,,0,True,
3,neutts_air,cpu,air,True,0,True,1703.6,8.5497,15.3,1.79,4920.4,,43.459,True,
3,neutts_air,cpu,air,True,1,False,363.6,8.185,17.6,2.15,5076.0,,0,True,
3,neutts_air,cpu,air,True,2,False,358.7,7.9298,17.04,2.15,4832.3,,0,True,
3,neutts_air,mps,air,True,0,True,2474.2,9.575,16.6,1.73,1496.9,,36.985,True,
3,neutts_air,mps,air,True,1,False,597.7,7.5922,16.68,2.2,1681.6,,0,True,
3,neutts_air,mps,air,True,2,False,564.9,7.1571,15.82,2.21,1786.2,,0,True,
3,neutts_nano,cpu,nano,True,0,True,861.9,5.1848,14.14,2.73,5965.3,,30.128,True,
3,neutts_nano,cpu,nano,True,1,False,284.2,4.5562,14.24,3.13,6078.7,,0,True,
3,neutts_nano,cpu,nano,True,2,False,277.1,4.3936,13.5,3.07,4884.8,,0,True,
3,neutts_nano,mps,nano,True,0,True,1564.8,5.5267,14.04,2.54,1409.1,,24.796,True,
3,neutts_nano,mps,nano,True,1,False,539.4,4.2293,13.38,3.16,1559.8,,0,True,
3,neutts_nano,mps,nano,True,2,False,487.1,4.0429,13.16,3.26,1651.0,,0,True,
3,luxtts,cpu,,True,0,True,,,,,,,0.025,False,load failed: ModuleNotFoundError: No module named 'luxtts'
3,luxtts,mps,,True,0,True,,,,,,,0.015,False,load failed: ModuleNotFoundError: No module named 'luxtts'
3,chatterbox,cpu,,True,0,True,47071.3,47.0713,16.36,0.35,5680.8,,145.476,True,
3,chatterbox,cpu,,True,1,False,42833.3,42.8333,15.32,0.36,5654.7,,0,True,
3,chatterbox,cpu,,True,2,False,41608.8,41.6088,15.24,0.37,5641.5,,0,True,
3,chatterbox,mps,,True,0,True,78243.3,78.2433,16.44,0.21,579.1,,147.518,True,
3,chatterbox,mps,,True,1,False,26207.4,26.2074,15.2,0.58,996.8,,0,True,
3,chatterbox,mps,,True,2,False,25904.3,25.9043,16.08,0.62,973.3,,0,True,
3,chatterbox_turbo,cpu,turbo,True,0,True,12505.2,12.5052,14.44,1.15,5034.1,,51.134,True,
3,chatterbox_turbo,cpu,turbo,True,1,False,12186.0,12.186,14.4,1.18,5182.3,,0,True,
3,chatterbox_turbo,cpu,turbo,True,2,False,12347.2,12.3472,14.96,1.21,5275.4,,0,True,
3,chatterbox_turbo,mps,turbo,True,0,True,15627.3,15.6273,14.6,0.93,2630.4,,126.799,True,
3,chatterbox_turbo,mps,turbo,True,1,False,73614.4,73.6144,14.56,0.2,525.7,,0,True,
3,chatterbox_turbo,mps,turbo,True,2,False,17997.2,17.9972,15.36,0.85,832.6,,0,True,
3,f5tts,cpu,,True,0,True,68597.3,68.5973,10.165,0.15,2379.8,,216.007,True,
3,f5tts,cpu,,True,1,False,68414.9,68.4149,10.165,0.15,2447.1,,0,True,
3,f5tts,cpu,,True,2,False,68446.5,68.4465,10.165,0.15,2447.2,,0,True,
3,f5tts,mps,,True,0,True,69704.4,69.7044,10.165,0.15,650.4,,217.676,True,
3,f5tts,mps,,True,1,False,70255.6,70.2556,10.165,0.14,783.9,,0,True,
3,f5tts,mps,,True,2,False,70777.7,70.7777,10.165,0.14,784.1,,0,True,
3,coqui,cpu,,True,0,True,14428.6,14.4286,19.083,1.32,4479.1,,61.108,True,
3,coqui,cpu,,True,1,False,14957.7,14.9577,19.819,1.33,4550.8,,0,True,
3,coqui,cpu,,True,2,False,11005.3,11.0053,14.71,1.34,4580.0,,0,True,
3,coqui,mps,,True,0,True,42826.5,42.8265,15.969,0.37,686.7,,107.148,True,
3,coqui,mps,,True,1,False,27398.8,27.3988,17.366,0.63,1191.4,,0,True,
3,coqui,mps,,True,2,False,13584.0,13.584,18.891,1.39,1415.1,,0,True,
3,omnivoice,cpu,,True,0,True,44086.0,44.086,13.16,0.3,4252.8,,133.49,True,
3,omnivoice,cpu,,True,1,False,41023.6,41.0236,13.16,0.32,4269.7,,0,True,
3,omnivoice,cpu,,True,2,False,41186.8,41.1868,13.16,0.32,4270.4,,0,True,
3,omnivoice,mps,,True,0,True,,,,,,,29.53,False,"RuntimeError: MPS backend out of memory (MPS allocated: 3.29 GiB, other allocations: 16.81 GiB, max allowed: 20.13 GiB). Tried to allocate 71.44 MiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RATI"
3,voxcpm,cpu,,True,0,True,,,,,,,604.077,False,timeout 600s
3,qwentts,cpu,base,True,0,True,46767.8,46.7678,14.4,0.31,3745.9,,142.567,True,
3,qwentts,cpu,base,True,1,False,39329.1,39.3291,13.6,0.35,4034.9,,0,True,
3,qwentts,cpu,base,True,2,False,40947.7,40.9477,13.36,0.33,2595.6,,0,True,
3,indextts,cpu,,True,0,True,118040.1,118.0401,15.29,0.13,221.6,,354.616,True,
3,indextts,cpu,,True,1,False,90776.3,90.7763,13.479,0.15,208.0,,0,True,
3,indextts,cpu,,True,2,False,95354.1,95.3541,14.408,0.15,226.6,,0,True,
3,sesame,cpu,,gated,0,True,46843.5,46.8435,10.0,0.21,6591.4,,136.463,True,
3,sesame,cpu,,gated,1,False,40687.6,40.6876,10.0,0.25,6397.6,,0,True,
3,sesame,cpu,,gated,2,False,40825.3,40.8253,10.0,0.24,6484.0,,0,True,
3,mars5,cpu,,True,0,True,,,,,,,600.203,False,timeout 600s
4,pocket,cpu,,gated,0,True,36.1,0.6145,5.52,8.98,1567.0,,6.685,True,
4,pocket,cpu,,gated,1,False,36.3,0.5959,5.52,9.26,1682.9,,0,True,
4,pocket,cpu,,gated,2,False,33.0,0.6116,5.76,9.42,1682.9,,0,True,
4,neutts_air,cpu,air,True,0,True,1484.3,5.0846,8.24,1.62,4822.4,,32.977,True,
4,neutts_air,cpu,air,True,1,False,361.6,4.3801,9.5,2.17,4913.6,,0,True,
4,neutts_air,cpu,air,True,2,False,357.3,4.1398,8.96,2.16,4965.0,,0,True,
4,neutts_air,mps,air,True,0,True,2599.8,5.6956,7.6,1.33,1598.4,,25.255,True,
4,neutts_air,mps,air,True,1,False,545.1,3.864,8.54,2.21,1704.9,,0,True,
4,neutts_air,mps,air,True,2,False,567.0,4.3999,9.56,2.17,1775.7,,0,True,
4,neutts_nano,cpu,nano,True,0,True,816.7,2.4108,5.36,2.22,5943.6,,22.846,True,
4,neutts_nano,cpu,nano,True,1,False,281.0,1.7399,5.18,2.98,5982.1,,0,True,
4,neutts_nano,cpu,nano,True,2,False,277.2,1.9173,6.0,3.13,5997.0,,0,True,
4,neutts_nano,mps,nano,True,0,True,1581.9,3.1271,5.7,1.82,1103.7,,17.645,True,
4,neutts_nano,mps,nano,True,1,False,507.3,1.8242,5.44,2.98,1112.5,,0,True,
4,neutts_nano,mps,nano,True,2,False,482.2,1.9036,5.7,2.99,1121.7,,0,True,
4,luxtts,cpu,,True,0,True,,,,,,,0.027,False,load failed: ModuleNotFoundError: No module named 'luxtts'
4,luxtts,mps,,True,0,True,,,,,,,0.017,False,load failed: ModuleNotFoundError: No module named 'luxtts'
4,chatterbox,cpu,,True,0,True,20735.5,20.7355,6.84,0.33,4741.5,,78.062,True,
4,chatterbox,cpu,,True,1,False,22205.9,22.2059,7.32,0.33,4866.0,,0,True,
4,chatterbox,cpu,,True,2,False,21899.0,21.899,7.36,0.34,4883.5,,0,True,
4,chatterbox,mps,,True,0,True,43881.5,43.8815,7.68,0.18,451.6,,167.081,True,
4,chatterbox,mps,,True,1,False,57751.3,57.7513,7.36,0.13,409.4,,0,True,
4,chatterbox,mps,,True,2,False,44609.5,44.6095,6.8,0.15,388.8,,0,True,
4,chatterbox_turbo,cpu,turbo,True,0,True,5782.1,5.7821,5.72,0.99,4435.6,,31.779,True,
4,chatterbox_turbo,cpu,turbo,True,1,False,6387.5,6.3875,6.48,1.01,3969.3,,0,True,
4,chatterbox_turbo,cpu,turbo,True,2,False,5682.6,5.6826,6.28,1.11,3921.3,,0,True,
4,chatterbox_turbo,mps,turbo,True,0,True,7242.7,7.2427,6.24,0.86,1095.1,,30.561,True,
4,chatterbox_turbo,mps,turbo,True,1,False,4793.7,4.7937,6.32,1.32,1348.1,,0,True,
4,chatterbox_turbo,mps,turbo,True,2,False,4496.5,4.4965,6.48,1.44,1146.0,,0,True,
4,f5tts,cpu,,True,0,True,43113.2,43.1132,3.883,0.09,2292.0,,139.013,True,
4,f5tts,cpu,,True,1,False,43317.3,43.3173,3.883,0.09,2360.8,,0,True,
4,f5tts,cpu,,True,2,False,43229.8,43.2298,3.883,0.09,2360.8,,0,True,
4,f5tts,mps,,True,0,True,40323.8,40.3238,3.883,0.1,1001.6,,127.822,True,
4,f5tts,mps,,True,1,False,40135.6,40.1356,3.883,0.1,1087.0,,0,True,
4,f5tts,mps,,True,2,False,40714.1,40.7141,3.883,0.1,1087.2,,0,True,
4,coqui,cpu,,True,0,True,4700.3,4.7003,6.358,1.35,3570.9,,37.808,True,
4,coqui,cpu,,True,1,False,6129.0,6.129,8.353,1.36,3872.7,,0,True,
4,coqui,cpu,,True,2,False,6771.0,6.771,9.281,1.37,4195.6,,0,True,
4,coqui,mps,,True,0,True,6196.3,6.1963,7.798,1.26,370.4,,43.606,True,
4,coqui,mps,,True,1,False,7481.1,7.4811,8.257,1.1,709.9,,0,True,
4,coqui,mps,,True,2,False,7163.8,7.1638,8.353,1.17,769.7,,0,True,
4,omnivoice,cpu,,True,0,True,31861.5,31.8615,5.04,0.16,3588.1,,95.553,True,
4,omnivoice,cpu,,True,1,False,28913.7,28.9137,5.04,0.17,3674.5,,0,True,
4,omnivoice,cpu,,True,2,False,29262.6,29.2626,5.04,0.17,3675.6,,0,True,
4,omnivoice,mps,,True,0,True,,,,,,,17.599,False,"RuntimeError: MPS backend out of memory (MPS allocated: 4.32 GiB, other allocations: 15.79 GiB, max allowed: 20.13 GiB). Tried to allocate 33.16 MiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RATI"
4,voxcpm,cpu,,True,0,True,,,,,,,606.288,False,timeout 600s
4,qwentts,cpu,base,True,0,True,27585.7,27.5857,6.96,0.25,2999.2,,94.0,True,
4,qwentts,cpu,base,True,1,False,21910.6,21.9106,5.84,0.27,2666.5,,0,True,
4,qwentts,cpu,base,True,2,False,28908.4,28.9084,6.48,0.22,2739.1,,0,True,
4,indextts,cpu,,True,0,True,86235.9,86.2359,6.223,0.07,195.6,,195.757,True,
4,indextts,cpu,,True,1,False,42162.8,42.1628,5.828,0.14,238.2,,0,True,
4,indextts,cpu,,True,2,False,30116.9,30.1169,5.886,0.2,194.0,,0,True,
4,sesame,cpu,,gated,0,True,34669.0,34.669,6.88,0.2,6231.8,,95.535,True,
4,sesame,cpu,,gated,1,False,26103.3,26.1033,6.32,0.24,6634.1,,0,True,
4,sesame,cpu,,gated,2,False,26647.3,26.6473,6.48,0.24,6393.5,,0,True,
4,mars5,cpu,,True,0,True,,,,,,,600.211,False,timeout 600s
5,pocket,cpu,,gated,0,True,92.5,1.1188,3.44,3.07,2520.0,,9.017,True,
5,pocket,cpu,,gated,1,False,89.8,0.9997,3.04,3.04,2633.0,,0,True,
5,pocket,cpu,,gated,2,False,84.0,1.0866,3.36,3.09,2633.1,,0,True,
5,neutts_nano,cpu,nano,True,0,True,803.5,2.1294,4.64,2.18,4517.8,,21.982,True,
5,neutts_nano,cpu,nano,True,1,False,288.8,1.1564,3.48,3.01,4581.3,,0,True,
5,neutts_nano,cpu,nano,True,2,False,272.5,1.4963,4.66,3.11,4609.9,,0,True,
5,neutts_nano,mps,nano,True,0,True,1434.5,2.9671,5.74,1.93,1240.8,,18.585,True,
5,neutts_nano,mps,nano,True,1,False,477.8,3.2889,10.66,3.24,1368.0,,0,True,
5,neutts_nano,mps,nano,True,2,False,480.2,1.4195,4.04,2.85,1395.5,,0,True,
5,coqui,cpu,,True,0,True,2908.4,2.9084,3.937,1.35,3360.2,,39.631,True,
5,coqui,cpu,,True,1,False,12416.6,12.4166,17.078,1.38,4751.9,,0,True,
5,coqui,cpu,,True,2,False,4153.6,4.1536,5.75,1.38,4743.6,,0,True,
5,coqui,mps,,True,0,True,3496.6,3.4966,5.014,1.43,483.6,,25.81,True,
5,coqui,mps,,True,1,False,2142.5,2.1425,3.99,1.86,740.6,,0,True,
5,coqui,mps,,True,2,False,2012.3,2.0123,3.99,1.98,714.7,,0,True,
5,omnivoice,cpu,,True,0,True,29653.5,29.6535,4.12,0.14,3525.6,,89.44,True,
5,omnivoice,cpu,,True,1,False,27004.5,27.0045,4.12,0.15,3612.4,,0,True,
5,omnivoice,cpu,,True,2,False,27315.3,27.3153,4.12,0.15,3617.8,,0,True,
5,omnivoice,mps,,True,0,True,,,,,,,18.133,False,"RuntimeError: MPS backend out of memory (MPS allocated: 4.32 GiB, other allocations: 15.78 GiB, max allowed: 20.13 GiB). Tried to allocate 31.78 MiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RATI"
5,voxcpm,cpu,,True,0,True,,,,,,,609.799,False,timeout 600s
5,qwentts,cpu,base,True,0,True,22014.7,22.0147,4.16,0.19,2734.3,,67.855,True,
5,qwentts,cpu,base,True,1,False,16610.2,16.6102,4.24,0.26,2485.5,,0,True,
5,qwentts,cpu,base,True,2,False,15056.8,15.0568,4.24,0.28,4164.0,,0,True,
1,zipvoice,cpu,,True,0,True,17376.0,17.376,1.907,0.11,2185.1,,74.052,True,
1,zipvoice,cpu,,True,1,False,19875.7,19.8757,1.887,0.09,1071.3,,0,True,
1,zipvoice,cpu,,True,2,False,29313.4,29.3134,1.857,0.06,708.4,,0,True,
1,zipvoice,mps,,True,0,True,,,,,,,35.522,False,"RuntimeError: MPS backend out of memory (MPS allocated: 20.13 GiB, other allocations: 6.14 MiB, max allowed: 20.13 GiB). Tried to allocate 553.50 KiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RAT"
2,zipvoice,cpu,,True,0,True,29667.0,29.667,4.894,0.16,513.1,,104.376,True,
2,zipvoice,cpu,,True,1,False,33187.4,33.1874,4.894,0.15,713.1,,0,True,
2,zipvoice,cpu,,True,2,False,33443.6,33.4436,4.904,0.15,793.8,,0,True,
2,zipvoice,mps,,True,0,True,,,,,,,38.624,False,"RuntimeError: MPS backend out of memory (MPS allocated: 20.14 GiB, other allocations: 6.14 MiB, max allowed: 20.13 GiB). Tried to allocate 3.39 MiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RATIO"
3,zipvoice,cpu,,True,0,True,,,,,,,42.662,False,"no json in stdout. stderr: WARNING:root:Failed import k2 with error No module named 'k2'. Swoosh functions will fallback to PyTorch implementation, leading to slower speed and higher memory consumptio"
3,zipvoice,mps,,True,0,True,,,,,,,29.3,False,"RuntimeError: MPS backend out of memory (MPS allocated: 20.08 GiB, other allocations: 36.20 MiB, max allowed: 20.13 GiB). Tried to allocate 26.09 MiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RAT"
4,zipvoice,cpu,,True,0,True,41211.0,41.211,5.565,0.14,474.6,,103.409,True,
4,zipvoice,mps,,True,0,True,,,,,,,32.429,False,"RuntimeError: MPS backend out of memory (MPS allocated: 20.14 GiB, other allocations: 6.14 MiB, max allowed: 20.13 GiB). Tried to allocate 3.26 MiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RATIO"
5,zipvoice,cpu,,True,0,True,46150.5,46.1505,4.785,0.1,660.0,,164.226,True,
5,zipvoice,cpu,,True,1,False,55247.9,55.2479,4.785,0.09,709.3,,0,True,
5,zipvoice,cpu,,True,2,False,54586.5,54.5865,4.775,0.09,390.6,,0,True,
5,zipvoice,mps,,True,0,True,,,,,,,39.641,False,"RuntimeError: MPS backend out of memory (MPS allocated: 20.11 GiB, other allocations: 14.14 MiB, max allowed: 20.13 GiB). Tried to allocate 11.10 MiB on shared pool. Use PYTORCH_MPS_HIGH_WATERMARK_RAT"
1,fish_15,cpu,,True,0,True,6541.3,6.5413,1.765,0.27,,,74.098,True,
1,fish_15,cpu,,True,1,False,7094.3,7.0943,2.136,0.3,,,0,True,
