prompt_id,model,device,variant,can_clone,run_index,is_cold,ttfa_ms,gen_s,audio_s,rtf,peak_mem_mb,peak_vram_mb,wall_s,ok,error
3,fish_15,cuda,,True,2,False,20320.1,20.3201,20.062,0.99,4027.9,1793.0,0,True,
3,vibevoice_7b,cuda,7b,True,0,True,10361.2,10.3612,16.0,1.54,2092.4,18054.1,44.318,True,
3,vibevoice_7b,cuda,7b,True,1,False,10166.6,10.1666,16.267,1.6,2109.3,18054.1,0,True,
3,vibevoice_7b,cuda,7b,True,2,False,9133.3,9.1333,14.533,1.59,2109.6,18054.1,0,True,
3,styletts2,cpu,,True,0,True,2038.0,2.038,19.223,9.43,2661.6,,11.693,True,
3,styletts2,cpu,,True,1,False,328.3,0.3283,19.298,58.79,2662.5,,0,True,
3,styletts2,cpu,,True,2,False,351.2,0.3512,18.673,53.18,2664.3,,0,True,
3,styletts2,cuda,,True,0,True,1900.7,1.9007,19.223,10.11,2651.2,1551.9,10.767,True,
3,styletts2,cuda,,True,1,False,307.9,0.3079,19.298,62.67,2651.2,1558.5,0,True,
3,styletts2,cuda,,True,2,False,304.2,0.3042,18.673,61.39,2653.2,1542.0,0,True,
3,zonos,cpu,,True,0,True,159604.3,159.6043,17.984,0.11,8774.3,,491.883,True,
3,zonos,cpu,,True,1,False,157065.1,157.0651,17.949,0.11,8890.5,,0,True,
3,zonos,cpu,,True,2,False,158673.9,158.6739,18.054,0.11,8906.3,,0,True,
3,zonos,cuda,,True,0,True,24244.0,24.244,17.67,0.73,6651.7,4556.7,89.098,True,
3,zonos,cuda,,True,1,False,23872.8,23.8728,17.856,0.75,6736.3,4568.0,0,True,
3,zonos,cuda,,True,2,False,23945.5,23.9455,17.903,0.75,6736.3,4572.6,0,True,
3,openvoice,cpu,,True,0,True,3644.0,3.644,14.489,3.98,,,18.004,True,
3,openvoice,cpu,,True,1,False,2685.2,2.6852,14.594,5.43,,,0,True,
3,openvoice,cpu,,True,2,False,2773.3,2.7733,14.629,5.27,,,0,True,
3,openvoice,cuda,,True,0,True,1657.8,1.6578,14.536,8.77,,1385.2,11.873,True,
3,openvoice,cuda,,True,1,False,408.2,0.4082,14.443,35.38,,1384.4,0,True,
3,openvoice,cuda,,True,2,False,517.4,0.5174,14.431,27.89,,1386.7,0,True,
4,fish_15,cpu,,True,0,True,33782.2,33.7822,6.223,0.18,4189.6,,116.638,True,
4,fish_15,cpu,,True,1,False,34666.9,34.6669,6.409,0.18,4333.3,,0,True,
4,fish_15,cpu,,True,2,False,37509.0,37.509,6.92,0.18,4363.3,,0,True,
4,fish_15,cuda,,True,0,True,8031.3,8.0313,7.198,0.9,3910.6,1709.0,33.339,True,
4,fish_15,cuda,,True,1,False,7664.3,7.6643,7.384,0.96,4009.6,1712.3,0,True,
4,fish_15,cuda,,True,2,False,6737.6,6.7376,6.548,0.97,4016.6,1708.4,0,True,
4,vibevoice_7b,cuda,7b,True,0,True,5316.0,5.316,7.867,1.48,2065.4,18053.9,28.401,True,
4,vibevoice_7b,cuda,7b,True,1,False,5039.6,5.0396,8.0,1.59,2082.9,18053.9,0,True,
4,vibevoice_7b,cuda,7b,True,2,False,4162.1,4.1621,6.667,1.6,2083.0,18053.9,0,True,
4,styletts2,cpu,,True,0,True,1644.3,1.6443,7.648,4.65,2692.8,,10.243,True,
4,styletts2,cpu,,True,1,False,218.4,0.2184,7.648,35.03,2693.7,,0,True,
4,styletts2,cpu,,True,2,False,242.4,0.2424,7.873,32.48,2695.5,,0,True,
4,styletts2,cuda,,True,0,True,1635.7,1.6357,7.648,4.68,2662.0,1274.2,9.578,True,
4,styletts2,cuda,,True,1,False,226.3,0.2263,7.648,33.8,2664.1,1276.4,0,True,
4,styletts2,cuda,,True,2,False,228.8,0.2288,7.873,34.41,2665.8,1281.2,0,True,
4,zonos,cpu,,True,0,True,49432.2,49.4322,6.339,0.13,7573.5,,162.927,True,
4,zonos,cpu,,True,1,False,49478.3,49.4783,6.316,0.13,7717.8,,0,True,
4,zonos,cpu,,True,2,False,49534.0,49.534,6.339,0.13,7698.6,,0,True,
4,zonos,cuda,,True,0,True,9207.3,9.2073,6.374,0.69,6626.8,3826.0,41.332,True,
4,zonos,cuda,,True,1,False,8497.7,8.4977,6.281,0.74,6723.1,3818.0,0,True,
4,zonos,cuda,,True,2,False,8461.4,8.4614,6.269,0.74,6724.5,3817.2,0,True,
4,openvoice,cpu,,True,0,True,2096.1,2.0961,5.828,2.78,,,12.64,True,
4,openvoice,cpu,,True,1,False,1165.5,1.1655,5.886,5.05,,,0,True,
4,openvoice,cpu,,True,2,False,1121.5,1.1215,5.793,5.17,,,0,True,
4,openvoice,cuda,,True,0,True,1490.6,1.4906,5.909,3.96,,1078.6,10.73,True,
4,openvoice,cuda,,True,1,False,277.4,0.2774,5.851,21.09,,1079.1,0,True,
4,openvoice,cuda,,True,2,False,368.7,0.3687,5.817,15.78,,1079.0,0,True,
5,fish_15,cpu,,True,0,True,31357.7,31.3577,5.759,0.18,4082.7,,98.12,True,
5,fish_15,cpu,,True,1,False,30178.1,30.1781,5.573,0.18,4281.9,,0,True,
5,fish_15,cpu,,True,2,False,26154.6,26.1546,4.83,0.18,4345.8,,0,True,
5,fish_15,cuda,,True,0,True,4987.5,4.9875,4.133,0.83,3905.8,1708.4,27.415,True,
5,fish_15,cuda,,True,1,False,6034.8,6.0348,5.805,0.96,4005.4,1708.4,0,True,
5,fish_15,cuda,,True,2,False,5831.5,5.8315,5.619,0.96,4011.3,1708.4,0,True,
5,zonos,cpu,,True,0,True,30865.6,30.8656,3.994,0.13,7201.4,,106.929,True,
5,zonos,cpu,,True,1,False,31082.0,31.082,4.005,0.13,7302.7,,0,True,
5,zonos,cpu,,True,2,False,30757.0,30.757,3.971,0.13,7309.0,,0,True,
5,zonos,cuda,,True,0,True,6101.3,6.1013,3.936,0.65,6627.8,3707.5,32.274,True,
5,zonos,cuda,,True,1,False,5554.1,5.5541,3.959,0.71,6724.7,3707.6,0,True,
5,zonos,cuda,,True,2,False,5593.6,5.5936,4.017,0.72,6726.6,3707.8,0,True,
5,openvoice,cpu,,True,0,True,1962.1,1.9621,4.563,2.33,,,11.973,True,
5,openvoice,cpu,,True,1,False,1000.6,1.0006,4.505,4.5,,,0,True,
5,openvoice,cpu,,True,2,False,854.2,0.8542,4.563,5.34,,,0,True,
5,openvoice,cuda,,True,0,True,1536.2,1.5362,4.493,2.92,,1051.9,10.642,True,
5,openvoice,cuda,,True,1,False,265.1,0.2651,4.47,16.86,,1054.2,0,True,
5,openvoice,cuda,,True,2,False,377.1,0.3771,4.516,11.98,,1056.8,0,True,
